# key	medias[0].media.originalUrl	medias[0].media.thumbnailUrl	medias[0].captionTitle.localizations[0].market	medias[0].captionTitle.localizations[0].lang	medias[0].captionTitle.localizations[0].value
TECHNIQUE_101750	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9842.jpg		GS_INT	en	Lamb cubes
TECHNIQUE_101751	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9843.jpg		GS_INT	en	Veal cubes
TECHNIQUE_101752	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9844.jpg		GS_INT	en	Rabbit cubes
TECHNIQUE_101753	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9845.jpg		GS_INT	en	Cut into chunks
TECHNIQUE_101754	http://monactifry.prod.apipro.groupe-seb.com/videos/9846_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9846.jpg	GS_INT	en	Fish
TECHNIQUE_101755	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9847.jpg		GS_INT	en	Diced salmon
TECHNIQUE_101756	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9848.jpg		GS_INT	en	Diced monkfish
TECHNIQUE_101757	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9849.jpg		GS_INT	en	Diced tuna
TECHNIQUE_101758	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9850.jpg		GS_INT	en	Diced swordfish
TECHNIQUE_101759	http://monactifry.prod.apipro.groupe-seb.com/videos/9851_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9851.jpg	GS_INT	en	Shellfish
TECHNIQUE_101760	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9852.jpg		GS_INT	en	Squid
TECHNIQUE_101761					
TECHNIQUE_101762	http://monactifry.prod.apipro.groupe-seb.com/videos/9853.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9853.jpg	GS_INT	en	Peel
TECHNIQUE_101763	http://monactifry.prod.apipro.groupe-seb.com/videos/9854.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9854.jpg	GS_INT	en	Fruits/Desserts
TECHNIQUE_101764	http://monactifry.prod.apipro.groupe-seb.com/videos/9855.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9855.jpg	GS_INT	en	keep the zest
TECHNIQUE_101765	http://monactifry.prod.apipro.groupe-seb.com/videos/9856.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9856.jpg	GS_INT	en	Prepare a pineapple
TECHNIQUE_101766	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9857.jpg		GS_INT	en	Diced pear
TECHNIQUE_101767	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9858.jpg		GS_INT	en	Diced apple
TECHNIQUE_101768	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9859.jpg		GS_INT	en	Diced pineapple
TECHNIQUE_101769	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9860.jpg		GS_INT	en	Diced mango
TECHNIQUE_101770	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9861.jpg		GS_INT	en	Apple wedges
TECHNIQUE_101771	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9862.jpg		GS_INT	en	Pear wedges
TECHNIQUE_101772	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9863.jpg		GS_INT	en	Pineapple chunks
TECHNIQUE_101773	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9864.jpg		GS_INT	en	Pineapple rings
TECHNIQUE_101775	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9866.jpg		GS_INT	en	Banana slices
TECHNIQUE_101776	http://monactifry.prod.apipro.groupe-seb.com/videos/9867.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9867.jpg	GS_INT	en	Add a(n) (ActiFry) spoon of oil
TECHNIQUE_101777	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9868.jpg		GS_INT	en	Ajoutez cuillère d'huile
TECHNIQUE_101778	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9869.jpg		GS_INT	en	Découpe en cubes
TECHNIQUE_101779	http://monactifry.prod.apipro.groupe-seb.com/videos/9870.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9870.jpg	GS_INT	en	Peel the celeriac and cut into small dices
TECHNIQUE_101780	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9871.jpg		GS_INT	en	Découpe en lanières
TECHNIQUE_101781					
TECHNIQUE_101741	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9833.jpg		GS_INT	en	Julienned carrots
TECHNIQUE_101774	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9865.jpg		GS_INT	en	Apple rings
TECHNIQUE_101727	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9820.jpg		GS_INT	en	Finely chopped  basil
TECHNIQUE_101905	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9861.jpg		GS_INT	en	Apple wedges
TECHNIQUE_101915	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9859.jpg		GS_INT	en	Diced pineapple
TECHNIQUE_101917	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9847.jpg		GS_INT	en	Diced salmon
TECHNIQUE_101919	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9798.jpg		GS_INT	en	Diced tomatoes
TECHNIQUE_101921	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9795.jpg		GS_INT	en	Aubergine, cubed
TECHNIQUE_101923	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9800.jpg		GS_INT	en	Fennel, cubed
TECHNIQUE_101925	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9820.jpg		GS_INT	en	Finely chopped  basil
TECHNIQUE_101927	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9807.jpg		GS_INT	en	Hot chilli cut into strips
TECHNIQUE_101929	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9842.jpg		GS_INT	en	Lamb cubes
TECHNIQUE_101933	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9794.jpg		GS_INT	en	Pepper, cubed
TECHNIQUE_101931	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9801.jpg		GS_INT	en	Pepper cut into strips
TECHNIQUE_101935	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9840.jpg		GS_INT	en	Pork cut into strips
TECHNIQUE_101939	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9844.jpg		GS_INT	en	Rabbit cubes
TECHNIQUE_101941	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9810.jpg		GS_INT	en	Sliced carrot
TECHNIQUE_101943	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9812.jpg		GS_INT	en	Slices of cucumber, halved
TECHNIQUE_101945	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9852.jpg		GS_INT	en	Squid
TECHNIQUE_101947	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9797.jpg		GS_INT	en	Courgette, cubed
TECHNIQUE_101872	http://monactifry.prod.apipro.groupe-seb.com/videos/59970.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59970.jpg	GS_INT	en	Peel and deseed a tomato
TECHNIQUE_101884	http://monactifry.prod.apipro.groupe-seb.com/videos/59985.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59985.jpg	GS_INT	en	Cut cauliflowers into florets
TECHNIQUE_101894	http://monactifry.prod.apipro.groupe-seb.com/videos/60000.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/60000.jpg	GS_INT	en	Prepare a pineapple
TECHNIQUE_101912	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9830.jpg		GS_INT	en	Chopped parsley
TECHNIQUE_101913	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9869.jpg		GS_INT	en	Découpe en cubes
TECHNIQUE_101914	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9783.jpg		GS_INT	en	Cut into chips
TECHNIQUE_101916	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9859.jpg		GS_INT	en	Diced pineapple
TECHNIQUE_101918	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9847.jpg		GS_INT	en	Diced salmon
TECHNIQUE_101920	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9798.jpg		GS_INT	en	Diced tomatoes
TECHNIQUE_101922	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9795.jpg		GS_INT	en	Aubergine, cubed
TECHNIQUE_101924	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9800.jpg		GS_INT	en	Fennel, cubed
TECHNIQUE_101928	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9807.jpg		GS_INT	en	Hot chilli cut into strips
TECHNIQUE_101930	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9842.jpg		GS_INT	en	Lamb cubes
TECHNIQUE_101932	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9801.jpg		GS_INT	en	Pepper cut into strips
TECHNIQUE_101934	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9794.jpg		GS_INT	en	Pepper, cubed
TECHNIQUE_101936	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9840.jpg		GS_INT	en	Pork cut into strips
TECHNIQUE_101938	http://monactifry.prod.apipro.groupe-seb.com/videos/9779_3.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9779.jpg	GS_INT	en	Potatoes
TECHNIQUE_101940	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9844.jpg		GS_INT	en	Rabbit cubes
TECHNIQUE_101942	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9810.jpg		GS_INT	en	Sliced carrot
TECHNIQUE_101944	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9812.jpg		GS_INT	en	Slices of cucumber, halved
TECHNIQUE_101946	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9852.jpg		GS_INT	en	Squid
TECHNIQUE_101948	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9797.jpg		GS_INT	en	Courgette, cubed
TECHNIQUE_101926	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9820.jpg		GS_INT	en	Finely chopped  basil
TECHNIQUE_101864	http://monactifry.prod.apipro.groupe-seb.com/videos/59920.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59920.jpg	GS_INT	en	Sliced onion
TECHNIQUE_101870	http://monactifry.prod.apipro.groupe-seb.com/videos/59928.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59928.jpg	GS_INT	en	vegetables
TECHNIQUE_101890	http://monactifry.prod.apipro.groupe-seb.com/videos/59994.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59994.jpg	GS_INT	en	Meatball
TECHNIQUE_101891	http://monactifry.prod.apipro.groupe-seb.com/videos/59995.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59995.jpg	GS_INT	en	Meat
TECHNIQUE_101892	http://monactifry.prod.apipro.groupe-seb.com/videos/59996.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59996.jpg	GS_INT	en	Shellfish
TECHNIQUE_101893	http://monactifry.prod.apipro.groupe-seb.com/videos/59998.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59998.jpg	GS_INT	en	Keep the zest
TECHNIQUE_101910	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9861.jpg		GS_INT	en	Apple wedges
TECHNIQUE_101911	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9828.jpg		GS_INT	en	Chopped chives
TECHNIQUE_101937	http://monactifry.prod.apipro.groupe-seb.com/videos/9779_3.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9779.jpg	GS_INT	en	Potatoes
TECHNIQUE_101688	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9781.jpg		GS_INT	en	Cut into cubes
TECHNIQUE_101860	http://monactifry.prod.apipro.groupe-seb.com/videos/59912.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59912.jpg	GS_INT	en	Add a(n) (ActiFry) spoon of oil
TECHNIQUE_101906	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9828.jpg		GS_INT	en	Chopped chives
TECHNIQUE_101907	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9830.jpg		GS_INT	en	Chopped parsley
TECHNIQUE_101908	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9869.jpg		GS_INT	en	Découpe en cubes
TECHNIQUE_101909	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/9783.jpg		GS_INT	en	Cut into chips
TECHNIQUE_101863	http://monactifry.prod.apipro.groupe-seb.com/videos/59917.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59917.jpg	GS_INT	en	chopped onion
TECHNIQUE_101867	http://monactifry.prod.apipro.groupe-seb.com/videos/59923.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59923.jpg	GS_INT	en	Cut cauliflowers into florets
TECHNIQUE_101861	http://monactifry.prod.apipro.groupe-seb.com/videos/59914.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59914.jpg	GS_INT	en	Dry potatoe
TECHNIQUE_101862	http://monactifry.prod.apipro.groupe-seb.com/videos/59916.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59916.jpg	GS_INT	en	General technic of potatoe
TECHNIQUE_101874	http://monactifry.prod.apipro.groupe-seb.com/videos/59973.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59973.jpg	GS_INT	en	Meat
TECHNIQUE_101873	http://monactifry.prod.apipro.groupe-seb.com/videos/59972.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59972.jpg	GS_INT	en	Meatball
TECHNIQUE_101868	http://monactifry.prod.apipro.groupe-seb.com/videos/59924_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59924.jpg	GS_INT	en	Peel the celeriac and cut into small dices
TECHNIQUE_101865	http://monactifry.prod.apipro.groupe-seb.com/videos/59922.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59922.jpg	GS_INT	en	Preparation of garlic
TECHNIQUE_101877	http://monactifry.prod.apipro.groupe-seb.com/videos/59977.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59977.jpg	GS_INT	en	Prepare a pineapple
TECHNIQUE_101869	http://monactifry.prod.apipro.groupe-seb.com/videos/59927.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59927.jpg	GS_INT	en	Remove seeds from pepper
TECHNIQUE_101871	http://monactifry.prod.apipro.groupe-seb.com/videos/59929.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59929.jpg	GS_INT	en	Remove the stalk and cut green beans in halves
TECHNIQUE_101875	http://monactifry.prod.apipro.groupe-seb.com/videos/59974.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59974.jpg	GS_INT	en	Shellfish
TECHNIQUE_102011	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/104313.jpg		GS_INT	en	Chicken cube
TECHNIQUE_102014	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/104983.jpg		GS_INT	en	Remove skin from salmon
TECHNIQUE_102016	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/105302.jpg		GS_INT	en	Peach quarters
TECHNIQUE_102017	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/105427.jpg		GS_INT	en	Diced courgette
TECHNIQUE_101841					
TECHNIQUE_101888	http://monactifry.prod.apipro.groupe-seb.com/videos/59991.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59991.jpg	GS_INT	en	Remove the stalk and cut green beans in halves
TECHNIQUE_101878	http://monactifry.prod.apipro.groupe-seb.com/videos/59978.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59978.jpg	GS_INT	en	Add an Actifry spoon of oil
TECHNIQUE_101879	http://monactifry.prod.apipro.groupe-seb.com/videos/59979.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59979.jpg	GS_INT	en	Dry potatoes
TECHNIQUE_101880	http://monactifry.prod.apipro.groupe-seb.com/videos/59980.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59980.jpg	GS_INT	en	General technic of potatoe
TECHNIQUE_101881	http://monactifry.prod.apipro.groupe-seb.com/videos/59981.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59981.jpg	GS_INT	en	Chopped onion
TECHNIQUE_101882	http://monactifry.prod.apipro.groupe-seb.com/videos/59982.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59982.jpg	GS_INT	en	Sliced onion
TECHNIQUE_101883	http://monactifry.prod.apipro.groupe-seb.com/videos/59984.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59984.jpg	GS_INT	en	Preparation of garlic
TECHNIQUE_101885	http://monactifry.prod.apipro.groupe-seb.com/videos/59986.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59986.jpg	GS_INT	en	Peel the celeriac and cut into small dices
TECHNIQUE_101886	http://monactifry.prod.apipro.groupe-seb.com/videos/59988.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59988.jpg	GS_INT	en	Remove seeds from pepper
TECHNIQUE_101887	http://monactifry.prod.apipro.groupe-seb.com/videos/59989.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59989.jpg	GS_INT	en	Vegetables
TECHNIQUE_101889	http://monactifry.prod.apipro.groupe-seb.com/videos/59993.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/59993.jpg	GS_INT	en	To clean a tomatoe
TECHNIQUE_106163	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20109.jpg		GS_DE	de	Gehackter Koriander
TECHNIQUE_106169	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20115.jpg		GS_DE	de	In Würfel schneiden
TECHNIQUE_106173	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20119.jpg		GS_DE	de	Fleisch würfeln (Rind)
TECHNIQUE_106177	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20123.jpg		GS_DE	de	In Scheiben schneiden (Wurst)
TECHNIQUE_106181	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20127.jpg		GS_DE	de	Thunfischwürfel
TECHNIQUE_106190	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20135.jpg		GS_DE	de	Einen ActiFry-Löffel Öl hinzufügen
TECHNIQUE_106185					
TECHNIQUE_106193	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20138.jpg		GS_DE	de	In Scheiben schneiden
TECHNIQUE_106205	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20150.jpg		GS_DE	de	Gewürfelte Aubergine
TECHNIQUE_106209	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20154.jpg		GS_DE	de	Gewürfelter Kürbis
TECHNIQUE_106213	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20158.jpg		GS_DE	de	Lauch in Streifen schneiden
TECHNIQUE_106217	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20162.jpg		GS_DE	de	Peperoni In Streifen schneiden
TECHNIQUE_106220	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20165.jpg		GS_DE	de	Karottenscheiben
TECHNIQUE_106223	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20168.jpg		GS_DE	de	Halbe Lauchscheiben
TECHNIQUE_106226	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20171.jpg		GS_DE	de	In Röschen geschnittener Brokkoli
TECHNIQUE_106229	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20174.jpg		GS_DE	de	Fein gehacktes Basilikum
TECHNIQUE_106232	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20177.jpg		GS_DE	de	Gehackte Schalotte
TECHNIQUE_106238	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20183.jpg		GS_DE	de	Ananasstückchen
TECHNIQUE_106335	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20195.jpg		GS_DE	de	Oignon ciselé
TECHNIQUE_106158	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20104.jpg		GS_DE	de	Gehackter Ingwer
TECHNIQUE_106164	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20110.jpg		GS_DE	de	Karotten in Julienne-Streifen
TECHNIQUE_106174	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20120.jpg		GS_DE	de	Gewürfeltes Lammfleisch
TECHNIQUE_106182	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20128.jpg		GS_DE	de	Schwertfischwürfel
TECHNIQUE_106206	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20151.jpg		GS_DE	de	Gewürfelte Gurke
TECHNIQUE_106210	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20155.jpg		GS_DE	de	Gewürfelter Fenchel
TECHNIQUE_106233	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20178.jpg		GS_DE	de	Gehackter Dill
TECHNIQUE_106186	http://monactifry.prod.apipro.groupe-seb.com/videos/20131.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20131.jpg	GS_DE	de	Schälen
TECHNIQUE_106194	http://monactifry.prod.apipro.groupe-seb.com/videos/20139.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20139.jpg	GS_DE	de	Gemüse
TECHNIQUE_106178	http://monactifry.prod.apipro.groupe-seb.com/videos/20124.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20124.jpg	GS_DE	de	Fisch
TECHNIQUE_106170	http://monactifry.prod.apipro.groupe-seb.com/videos/20116.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20116.jpg	GS_DE	de	Fleisch
TECHNIQUE_106187	http://monactifry.prod.apipro.groupe-seb.com/videos/20132.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20132.jpg	GS_DE	de	Früchte / Süßspeisen
TECHNIQUE_106203	http://monactifry.prod.apipro.groupe-seb.com/videos/20148.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20148.jpg	GS_DE	de	Sellerie schälen und in kleine Würfel schneiden
TECHNIQUE_106191	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20136.jpg		GS_DE	de	In Kartoffelspalten schneiden
TECHNIQUE_106214	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20159.jpg		GS_DE	de	Zucchini in Streifen schneiden
TECHNIQUE_106218	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20163.jpg		GS_DE	de	Zwiebel in Streifen schneiden
TECHNIQUE_106221	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20166.jpg		GS_DE	de	Geschnittener Lauch
TECHNIQUE_106224	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20169.jpg		GS_DE	de	Fein gewürfelte Karotten, Zwiebeln, Tomaten und Sellerie.
TECHNIQUE_106227	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20172.jpg		GS_DE	de	Fein gehackte Kräuter
TECHNIQUE_106230	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20175.jpg		GS_DE	de	Fein gehackter Kerbel
TECHNIQUE_106236	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20181.jpg		GS_DE	de	Birnenwürfel
TECHNIQUE_106239	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20184.jpg		GS_DE	de	Mangowürfel
TECHNIQUE_106242	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20187.jpg		GS_DE	de	Ananasstücke
TECHNIQUE_106245	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20190.jpg		GS_DE	de	Bananenscheiben
TECHNIQUE_106333	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20193.jpg		GS_DE	de	Découpe en lanières
TECHNIQUE_106159	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20105.jpg		GS_DE	de	Gehackter Schnittlauch
TECHNIQUE_106165	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20111.jpg		GS_DE	de	In Stücke geschnittene Artischocke
TECHNIQUE_106175	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20121.jpg		GS_DE	de	Gewürfeltes Kalbsfleisch
TECHNIQUE_106179	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20125.jpg		GS_DE	de	Lachswürfel
TECHNIQUE_106195	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20140.jpg		GS_DE	de	Fein gehackte Zwiebel
TECHNIQUE_106160	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20106.jpg		GS_DE	de	Gehackter Knoblauch
TECHNIQUE_106234	http://monactifry.prod.apipro.groupe-seb.com/videos/20179.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20179.jpg	GS_DE	de	Zerschneiden Sie eine Zitrone und reiben Sie die Zitronenschale
TECHNIQUE_106196	http://monactifry.prod.apipro.groupe-seb.com/videos/20141.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20141.jpg	GS_DE	de	Gehackte Zwiebel
TECHNIQUE_106200	http://monactifry.prod.apipro.groupe-seb.com/videos/20145.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20145.jpg	GS_DE	de	Gemüsestreifen
TECHNIQUE_106331	http://monactifry.prod.apipro.groupe-seb.com/videos/20191_2.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20191_3.jpg	GS_DE	de	Einen ActiFry-Löffel Öl hinzufügen
TECHNIQUE_106189	http://monactifry.prod.apipro.groupe-seb.com/videos/20134_1.mp4	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20134.jpg	GS_DE	de	Kartoffeln abspülen
TECHNIQUE_106244	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20189.jpg		GS_DE	de	Apfelringe
TECHNIQUE_106207	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20152.jpg		GS_DE	de	Gewürfelte Zucchini
TECHNIQUE_106211	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20156.jpg		GS_DE	de	Paprika In Streifen schneiden
TECHNIQUE_106215	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20160.jpg		GS_DE	de	Sellerie in Streifen schneiden
TECHNIQUE_106219	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20164.jpg		GS_DE	de	Zucchinischeiben
TECHNIQUE_106222	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20167.jpg		GS_DE	de	Halbe Gurkenscheiben
TECHNIQUE_106225	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20170.jpg		GS_DE	de	In Röschen geschnittener Blumenkohl
TECHNIQUE_106228	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20173.jpg		GS_DE	de	Fein gehackte Schalotten
TECHNIQUE_106231	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20176.jpg		GS_DE	de	Fein gehackter Estragon
TECHNIQUE_106237	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20182.jpg		GS_DE	de	Apfelwürfel
TECHNIQUE_106240	http://monactifry.prod.apipro.groupe-seb.com/thumbs/original/20185.jpg		GS_DE	de	Apfelspalten
